-0.726074,0.591187,0.636475,0.023436,-0.015979,0.482565
-0.740112,0.600586,0.629761,-0.243946,-0.063916,0.492152
-0.699097,0.543823,0.634644,-0.464455,-0.129962,0.526241
-0.725098,0.581055,0.710205,-0.506001,-0.208792,0.631702
-0.885986,0.659790,0.785400,-0.566721,-0.428236,0.723315
-1.061523,0.627075,0.812744,-0.990696,-0.644485,0.850081
-0.906006,0.455078,0.759277,-1.089766,-0.822384,0.874582
-0.826782,0.327881,0.687622,-0.986435,-0.965130,0.967261
-0.712524,0.251343,0.635498,-0.737163,-1.041829,0.891627
-0.571289,0.166992,0.583008,-0.441020,-1.023720,0.846886
-0.484131,0.144531,0.560913,-0.125701,-0.966195,0.797883
-0.356323,0.189209,0.580444,0.133158,-0.867126,0.579504
-0.438965,0.375610,0.626465,0.181095,-0.808536,0.390952
-0.595703,0.523071,0.634399,-0.017044,-0.746751,0.251403
-0.664185,0.558594,0.565552,-0.398409,-0.711597,0.180030
-0.579346,0.474854,0.605103,-0.477239,-0.683900,0.267381
-0.568115,0.502563,0.648315,-0.460194,-0.655138,0.306796
-0.675781,0.581055,0.719482,-0.559264,-0.711597,0.358994
-0.620117,0.531494,0.697388,-0.707336,-0.756338,0.339819
-0.388672,0.401367,0.631104,-0.727576,-0.702010,0.211988
-0.181885,0.309204,0.585815,-0.594418,-0.562460,0.055394
-0.112183,0.286987,0.565796,-0.327036,-0.394148,-0.083091
-0.102051,0.342896,0.592041,-0.033023,-0.225836,-0.204531
-0.139526,0.487915,0.634521,0.072438,-0.049002,-0.341950
-0.140625,0.542358,0.609741,-0.051133,0.060720,-0.362190
-0.079346,0.494995,0.551270,-0.117179,0.182160,-0.297209
-0.046021,0.447021,0.503662,-0.050067,0.339819,-0.241815
-0.052734,0.463989,0.500732,0.062851,0.498544,-0.174703
-0.109375,0.504517,0.513184,0.136354,0.638094,-0.161920
-0.148804,0.520386,0.515259,0.126767,0.770186,-0.173638
-0.173950,0.540649,0.520996,0.087352,0.900149,-0.172573
-0.250122,0.596069,0.574463,-0.015979,1.000284,-0.170442
-0.395630,0.630737,0.649780,-0.039415,1.032242,-0.178964
-0.509277,0.600952,0.667236,0.034088,0.990696,-0.140615
-0.520020,0.531006,0.622314,0.154463,1.000284,-0.086286
-0.561401,0.487183,0.618408,0.275904,1.047155,-0.115049
-0.617187,0.429932,0.621094,0.323841,1.084440,-0.193878
-0.644897,0.443359,0.660400,0.327036,1.052482,-0.211988
-0.650879,0.476318,0.678955,0.242880,1.013067,-0.149137
-0.676758,0.512207,0.733643,-0.017044,0.958738,-0.108657
-0.783447,0.510620,0.753906,-0.382430,0.920389,-0.011718
-0.829224,0.431519,0.797852,-0.400540,0.882039,0.005326
-0.860474,0.417847,0.787964,-0.164051,0.770186,0.312123
