0.216675,0.149658,-0.138484,0.239685,-0.273773
-1.006348,0.214355,0.149780,-0.106526,0.221575,-0.203466
-1.010986,0.213623,0.147461,-0.070307,0.206661,-0.148072
-1.013916,0.218872,0.145874,-0.043676,0.182160,-0.083091
-1.012695,0.228027,0.144165,-0.053263,0.160855,-0.051133
-1.004028,0.234497,0.145630,-0.083091,0.137419,-0.018110
-0.986328,0.233032,0.146484,-0.120375,0.115049,0.019175
-0.979858,0.227661,0.142090,-0.147007,0.086286,0.045806
-0.988892,0.226562,0.132935,-0.169377,0.047937,0.066046
-0.991821,0.229492,0.124390,-0.200270,0.004261,0.095874
-0.988159,0.229736,0.113892,-0.234358,-0.031958,0.137419
-0.988892,0.222168,0.102905,-0.267381,-0.058590,0.183226
-0.985107,0.212158,0.093018,-0.291883,-0.079895,0.252468
-0.995117,0.194458,0.080200,-0.291883,-0.089482,0.286556
-1.004028,0.183838,0.072510,-0.278034,-0.098004,0.318514
-1.007446,0.173218,0.067627,-0.252468,-0.104396,0.344081
-1.002808,0.162109,0.061157,-0.214118,-0.109722,0.358994
-0.998779,0.152588,0.052246,-0.167247,-0.111853,0.364321
-0.998169,0.146729,0.046387,-0.121440,-0.112918,0.364321
-0.984497,0.143311,0.046143,-0.075634,-0.108657,0.356864
-0.959961,0.143555,0.043945,-0.038350,-0.095874,0.344081
-0.936646,0.140137,0.039429,-0.009587,-0.078830,0.309992
-0.924194,0.140015,0.033691,0.004261,-0.059655,0.273773
-0.915771,0.140259,0.031738,-0.010653,-0.049002,0.220510
-0.924072,0.139648,0.031250,-0.044741,-0.042611,0.147007
-0.947876,0.146118,0.033569,-0.104396,-0.037284,0.054329
-0.976440,0.153687,0.039917,-0.175769,-0.038350,-0.047937
-0.988159,0.153564,0.040894,-0.223706,-0.047937,-0.138484
-0.976318,0.144531,0.033569,-0.223706,-0.061785,-0.201335
-0.966431,0.138428,0.029053,-0.173638,-0.082025,-0.247141
-0.953003,0.139160,0.035156,-0.061785,-0.100135,-0.260990
-0.936768,0.141235,0.038574,0.172573,-0.131028,-0.263120
-0.935547,0.148437,0.033813,0.336624,-0.167247,-0.240750
-0.957642,0.155884,0.021973,0.472978,-0.220510,-0.221575
-0.992554,0.172607,0.021362,0.556068,-0.283360,-0.218379
-1.005005,0.182007,0.016724,0.622115,-0.341950,-0.223706
-1.012695,0.189697,0.003906,0.651942,-0.381365,-0.252468
-1.012207,0.202515,-0.003418,0.644485,-0.401605,-0.272708
-0.984619,0.206787,0.001099,0.631702,-0.396279,-0.265251
-0.959717,0.209229,0.009644,0.628506,-0.363255,-0.242880
-0.951050,0.210327,0.019897,0.628506,-0.337689,-0.177899
