-0.949097,0.177124,0.260742,0.215184,-0.112918,-0.024501
-0.959839,0.178955,0.260986,0.147007,-0.098004,-0.024501
-0.977905,0.174683,0.263916,0.087352,-0.087352,-0.027697
-0.964355,0.165894,0.260132,0.053263,-0.080960,-0.019175
-0.937134,0.160156,0.253906,0.041545,-0.070307,-0.001065
-0.935425,0.157104,0.249878,0.039415,-0.050067,0.023436
-0.937012,0.161133,0.248047,0.030893,-0.035154,0.029827
-0.932495,0.163696,0.251099,0.009587,-0.015979,0.028762
-0.925903,0.160400,0.255005,-0.008522,0.006392,0.021305
-0.922241,0.166992,0.259155,-0.025566,0.036219,0.012783
-0.927368,0.175903,0.263672,-0.061785,0.063916,-0.003196
-0.945312,0.175903,0.260132,-0.095874,0.095874,-0.023436
-0.972168,0.178345,0.262573,-0.104396,0.143811,-0.036219
-0.970459,0.189941,0.287964,-0.151268,0.185356,-0.049002
-0.937378,0.202637,0.305542,-0.513458,0.221575,-0.020240
-0.931152,0.215942,0.308838,-0.442085,0.232228,0.009587
-0.919678,0.200562,0.314453,-0.588026,0.224771,0.043676
-0.940063,0.170288,0.315063,-0.655138,0.200270,0.079895
-0.970581,0.139282,0.313354,-0.626376,0.160855,0.103331
-0.966553,0.113892,0.312622,-0.524110,0.117179,0.108657
-0.968140,0.087769,0.314331,-0.344081,0.068177,0.112918
-0.965088,0.081665,0.307495,-0.117179,0.024501,0.113983
-0.954590,0.102417,0.299194,0.056459,-0.008522,0.113983
-0.954712,0.126953,0.298828,0.136354,-0.030893,0.106526
-0.958130,0.138428,0.298340,0.144876,-0.060720,0.090548
-0.968872,0.151978,0.287842,0.105461,-0.068177,0.078830
-0.958984,0.152344,0.287964,0.054329,-0.068177,0.062851
-0.958130,0.150269,0.286499,0.009587,-0.069242,0.043676
-0.958252,0.146118,0.277466,-0.017044,-0.070307,0.026632
-0.948608,0.142334,0.271240,-0.031958,-0.066046,0.010653
-0.948975,0.145752,0.273804,-0.046872,-0.062851,-0.004261
-0.954712,0.147217,0.277588,-0.052198,-0.064981,-0.024501
-0.960083,0.148315,0.275635,-0.047937,-0.067112,-0.047937
-0.961548,0.151245,0.278320,-0.019175,-0.075634,-0.076699
-0.972046,0.144897,0.291382,0.021305,-0.091613,-0.083091
-0.982910,0.124512,0.285645,0.143811,-0.118244,-0.084156
-0.981689,0.128906,0.274780,0.305731,-0.135289,-0.075634
-0.972534,0.137085,0.277832,0.478304,-0.149137,-0.074569
-0.960083,0.166748,0.287476,0.568851,-0.156594,-0.067112
-0.958252,0.185913,0.299438,0.565656,-0.166181,-0.059655
-0.974121,0.168213,0.330566,0.551807,-0.201335,-0.060720
-0.985229,0.130005,0.346436,0.661529,-0.268447,-0.078830
-0.988647,0.131592,0.320435,0.835168,-0.329167,-0.102265
-0.960449,0.153320,0.302002,1.018393,-0.374973,-0.153398
-0.939453,0.200317,0.310669,1.005610,-0.398409,-0.185356
-0.943359,0.229980,0.303223,0.902279,-0.415453,-0.193878
-0.945557,0.233643,0.284668,0.788296,-0.419714,-0.194943
-0.947754,0.234985,0.265991,0.689226,-0.402670,-0.185356
-0.934814,0.241211,0.255615,0.592287,-0.374973,-0.170442
-0.913696,0.246460,0.245361,0.487891,-0.340885,-0.162986
-0.904785,0.255127,0.235474,0.372843,-0.305731,-0.161920
-0.903198,0.257324,0.226929,0.250337,-0.267381,-0.152333
-0.899292,0.249756,0.218262,0.052198,-0.201335,-0.125701
-0.899780,0.225830,0.212280,-0.051133,-0.152333,-0.110788
-0.902710,0.224243,0.214966,-0.093743,-0.103331,-0.096939
-0.903442,0.207642,0.217163,-0.098004,-0.061785,-0.087352
-0.905396,0.191528,0.218506,-0.070307,-0.020240,-0.085221
-0.895752,0.191895,0.217773,-0.091613,0.037284,-0.082025
-0.870728,0.203857,0.243530,-0.183226,0.111853,-0.068177
-0.848389,0.214966,0.301392,-0.331297,0.159790,-0.045806
-0.825317,0.196777,0.335815,-0.431432,0.176834,-0.014914
-0.825684,0.167236,0.355591,-0.486826,0.177899,-0.009587
-0.863770,0.134521,0.377930,-0.446346,0.192813,-0.085221
-0.977539,0.119141,0.404907,-0.321710,0.151268,-0.134223
-1.035645,0.099365,0.391602,-0.096939,0.084156,-0.188552
-0.992676,0.120728,0.364746,0.101200,0.049002,-0.182160
-0.957764,0.153198,0.358032,0.160855,0.050067,-0.158724
-0.967041,0.135986,0.396729,0.177899,0.059655,-0.115049
-0.982178,0.113770,0.467041,0.276969,0.025566,-0.083091
-0.986816,0.110229,0.504639,0.377104,-0.042611,-0.063916
-0.975220,0.133667,0.519897,0.346211,-0.127832,-0.046872
-0.957642,0.104736,0.524780,0.241815,-0.222640,-0.103331
-0.941528,0.057617,0.469971,0.346211,-0.246076,-0.177899
-0.955688,0.125366,0.448975,0.431432,-0.269512,-0.199205
-0.963989,0.172852,0.424683,0.387756,-0.289752,-0.211988
-0.953369,0.203735,0.400879,0.273773,-0.301470,-0.204531
-0.942017,0.209961,0.396606,0.101200,-0.316384,-0.215184
-0.922607,0.189575,0.395508,-0.050067,-0.338754,-0.224771
-0.913940,0.179687,0.390991,-0.127832,-0.355798,-0.217314
-0.914429,0.164795,0.380737,-0.139550,-0.368582,-0.197074
-0.916748,0.151367,0.369141,-0.066046,-0.372843,-0.210922
-0.913818,0.185669,0.382446,0.002131,-0.404801,-0.176834
-0.931396,0.255493,0.378174,-0.013848,-0.432498,-0.123571
-0.928101,0.259766,0.367920,-0.066046,-0.427171,-0.015979
-0.914917,0.266724,0.364868,-0.151268,-0.399474,0.062851
-0.899414,0.265259,0.366333,-0.253533,-0.356864,0.120375
-0.880249,0.267334,0.381836,-0.276969,-0.309992,0.172573
-0.875977,0.344971,0.420044,-0.235424,-0.247141,0.291883
-0.913940,0.384277,0.493652,-0.392017,-0.222640,0.428236
-0.962402,0.345215,0.500000,-0.544350,-0.238619,0.555003
-0.938354,0.323853,0.460449,-0.674313,-0.253533,0.679639
-0.896729,0.251831,0.440063,-0.558199,-0.266316,0.689226
-0.874634,0.247192,0.404297,-0.323841,-0.243946,0.655138
-0.782104,0.265869,0.421021,-0.087352,-0.169377,0.591222
-0.760376,0.296753,0.447388,0.046872,-0.095874,0.567786
-0.792969,0.338989,0.416382,-0.062851,-0.029827,0.556068
-0.770752,0.401855,0.369385,-0.360060,0.045806,0.613593
-0.702881,0.454224,0.377441,-0.819189,0.100135,0.675378
-0.639282,0.428223,0.412964,-1.132377,0.106526,0.708401
-0.555786,0.358154,0.413208,-1.274057,0.075634,0.754208
-0.396973,0.247070,0.332031,-1.405084,0.141680,0.870321
-0.158569,0.464355,0.371582,-2.034656,0.160855,1.091897
-0.174927,0.581055,0.401123,-2.922022,0.060720,1.189901
-0.278809,0.377319,0.406006,-3.440806,-0.152333,1.111071
-0.207642,0.052612,0.312256,-3.241601,-0.372843,1.050351
-0.061523,-0.005127,0.168701,-2.483132,-0.417584,1.127050
-0.067017,0.342163,0.069580,-2.028264,-0.287622,1.222924
-0.157104,0.609131,0.002930,-2.123073,-0.110788,1.181379
-0.373047,0.731812,0.122559,-2.360627,0.034088,1.151551
-0.604126,0.756104,0.263672,-2.420282,0.093743,1.164335
-0.389893,0.920410,0.048584,-2.332930,0.235424,1.557417
-0.196899,0.750244,-0.117920,-2.071940,0.340885,1.925999
0.104248,0.504883,-0.131348,-1.394432,0.383495,2.169945
0.132202,0.475708,-0.061157,-0.801079,0.260990,2.030395
0.093384,0.076660,-0.125000,-0.499609,0.223706,1.776862
0.301270,-0.248047,-0.461304,0.015979,0.294013,1.429585
0.528809,-0.293579,-0.420532,0.637028,0.499609,0.966195
0.155029,-0.135254,-0.187988,1.412541,0.559264,0.322775
-0.694702,0.039795,-0.141968,1.103614,0.595483,-0.389887
-1.399170,-0.401855,-0.503906,1.150486,0.860734,-0.597614
-0.427002,-0.618042,-0.681519,2.077266,2.100702,0.121440
-0.442383,0.267700,-0.758301,1.417868,2.998721,0.485761
-3.999512,-3.632813,2.167969,-1.488175,-4.001135,-2.224273
-2.852539,2.310547,-0.362061,8.099209,-2.353170,-0.037284
-1.684448,2.755493,1.312378,-1.390171,-1.699098,-1.959022
-2.085083,-0.063354,1.197998,-2.585398,-1.549960,-2.879411
-1.219849,0.393555,0.714111,-0.770186,-1.096158,-2.685533
-0.646240,0.932007,0.822632,-1.773666,-1.717207,-3.440806
-2.105835,-1.055664,0.886353,-1.180313,-2.216816,-3.867977
-2.071533,-0.365234,-0.070435,1.008806,-1.422129,-3.099921
-0.845581,0.359009,-0.709717,1.993111,-0.039415,-2.884737
0.361816,-0.347290,1.225952,0.676443,1.235707,-1.316667
-0.023315,-0.906006,1.345581,0.514523,0.540089,-1.038633
-0.109863,-0.795898,0.504883,1.050351,0.162986,-0.933172
-0.221680,-0.375122,0.266479,1.708685,0.074569,-0.585896
-0.495972,-0.229736,0.523560,1.214402,-0.082025,-0.456999
-0.933838,-0.070557,0.983398,1.482849,-0.763795,-0.339819
-1.245239,0.196899,0.865234,1.239968,-1.286840,-0.147007
-1.063965,0.011108,0.643311,1.043960,-1.568070,-0.136354
-0.768433,-0.076538,0.584717,1.377388,-1.657552,0.300405
-0.436279,-0.029419,0.371582,1.437042,-1.465804,0.394148
-0.157227,-0.028442,0.523560,1.335842,-0.938498,0.429302
-0.206787,0.020508,1.155029,0.803210,-0.845820,0.494283
-0.394409,-0.144653,1.589478,0.401605,-1.153682,0.255664
-0.420898,-0.340332,1.340332,0.365386,-1.348625,-0.154463
-0.250977,-0.240967,0.924927,0.790427,-0.958738,-0.494283
-0.131226,0.076904,1.016235,0.279099,-0.625310,-0.560329
-0.234009,0.081787,1.066650,-0.104396,-0.343015,-0.641289
-0.295654,0.013428,1.021240,-0.200270,-0.067112,-0.569917
-0.422241,0.008789,1.014648,-0.303600,0.151268,-0.404801
-0.523071,-0.026001,0.976929,-0.496413,0.318514,-0.242880
-0.534790,-0.058105,0.925293,-0.656203,0.446346,-0.126767
-0.559692,-0.084595,0.913086,-0.733967,0.480434,-0.023436
-0.588867,-0.105103,0.903809,-0.597614,0.412258,0.031958
-0.600708,-0.068970,0.826904,-0.461260,0.296144,0.043676
-0.609131,-0.006958,0.725220,-0.165116,0.109722,0.108657
-0.546631,0.003052,0.731079,-0.041545,-0.035154,0.153398
-0.523437,-0.073242,0.774170,-0.008522,-0.235424,0.102265
-0.513062,-0.101196,0.813965,0.173638,-0.439954,0.047937
-0.485352,-0.061401,0.850220,0.385626,-0.627441,0.019175
-0.457886,-0.014160,0.869873,0.544350,-0.774448,-0.018110
-0.446045,0.010986,0.899048,0.599744,-0.855408,-0.039415
-0.437500,0.007080,0.945312,0.610397,-0.860734,-0.050067
-0.420654,0.006470,0.967407,0.595483,-0.779774,-0.031958
-0.403442,0.010132,0.989746,0.495348,-0.521980,0.062851
-0.379639,0.025513,1.001709,0.367516,-0.299339,0.116114
-0.374146,0.051514,0.993164,0.221575,-0.092678,0.158724
-0.362793,0.068970,0.966309,0.078830,0.072438,0.161920
-0.343140,0.062256,0.944336,-0.026632,0.176834,0.099070
-0.380127,0.076782,0.926880,-0.112918,0.222640,0.068177
-0.387817,0.066772,0.913818,-0.184291,0.230097,0.027697
-0.402710,0.052490,0.910034,-0.182160,0.209857,-0.012783
-0.433594,0.044800,0.906494,-0.168312,0.162986,-0.039415
-0.445312,0.038452,0.904297,-0.136354,0.106526,-0.064981
-0.440308,0.019043,0.905640,-0.066046,0.010653,-0.094809
-0.421387,0.003662,0.906982,-0.010653,-0.039415,-0.084156
-0.411011,0.003296,0.913330,0.022371,-0.068177,-0.071373
-0.394897,-0.006104,0.917358,0.041545,-0.076699,-0.034088
-0.381836,0.004272,0.924805,0.073503,-0.064981,0.004261
-0.389893,0.019531,0.921143,0.057524,-0.040480,0.037284
-0.390381,0.015015,0.922729,0.042611,-0.014914,0.050067
-0.389160,0.013550,0.925293,0.038350,0.011718,0.066046
-0.379150,0.024414,0.923462,0.037284,0.031958,0.046872
-0.403809,0.020630,0.921387,0.023436,0.050067,0.049002
-0.404663,0.037109,0.916016,0.013848,0.050067,0.043676
-0.414307,0.039551,0.913574,-0.009587,0.036219,0.034088
-0.413086,0.032715,0.914917,0.003196,0.018110,0.030893
-0.417358,0.025269,0.924927,0.018110,-0.005326,0.007457
-0.421875,0.032104,0.918213,0.031958,-0.015979,0.008522
-0.419189,0.035645,0.921997,0.027697,-0.015979,0.001065
-0.409302,0.032471,0.924561,0.015979,-0.008522,-0.012783
-0.407349,0.034302,0.930298,-0.003196,0.003196,-0.025566
-0.406128,0.023437,0.925659,-0.015979,0.019175,-0.025566
-0.402832,0.027832,0.923828,-0.026632,0.042611,-0.024501
-0.401001,0.022461,0.916870,-0.031958,0.050067,-0.019175
-0.403687,0.020508,0.915894,-0.033023,0.050067,-0.009587
-0.403442,0.016846,0.914673,-0.026632,0.044741,-0.004261
-0.403442,0.016846,0.913818,-0.022371,0.036219,0.005326
-0.402710,0.018799,0.916382,-0.007457,0.024501,0.002131
-0.406006,0.018311,0.913940,-0.003196,0.013848,-0.001065
-0.410400,0.020508,0.915161,0.007457,0.008522,0.002131
-0.414429,0.020508,0.919312,0.004261,0.004261,0.004261
-0.413574,0.018921,0.918213,0.012783,0.010653,0.006392
-0.406982,0.022583,0.920044,0.018110,0.012783,0.006392
-0.409912,0.024048,0.918701,0.006392,0.019175,0.003196
-0.400513,0.022217,0.918091,0.002131,0.018110,0.000000
-0.407959,0.026123,0.917603,0.001065,0.014914,-0.010653
-0.408936,0.025513,0.914917,-0.005326,0.014914,-0.010653
-0.409912,0.020630,0.919922,-0.006392,0.014914,-0.017044
-0.416504,0.018433,0.917236,0.000000,0.013848,-0.012783
-0.414551,0.015991,0.918701,0.000000,0.012783,-0.007457
-0.416504,0.017456,0.918213,0.003196,0.011718,-0.002131
-0.414551,0.015747,0.916992,0.013848,0.005326,0.004261
-0.411621,0.015259,0.915039,0.015979,-0.001065,0.006392
-0.410522,0.017700,0.913330,0.025566,-0.009587,0.008522
-0.407593,0.020020,0.916992,0.024501,-0.014914,0.004261
-0.408325,0.020752,0.917480,0.026632,-0.018110,0.005326
-0.410400,0.021729,0.918945,0.030893,-0.014914,0.002131
-0.409912,0.024048,0.923584,0.024501,-0.005326,-0.001065
-0.407471,0.022949,0.921509,0.014914,0.004261,-0.004261
