-0.970581,0.207397,0.207153,0.052198,0.053263,-0.007457
-0.962524,0.197632,0.212769,0.090548,0.030893,-0.005326
-0.955811,0.198486,0.213623,0.118244,0.007457,0.001065
-0.957886,0.203247,0.217529,0.107592,-0.003196,0.001065
-0.958862,0.205811,0.210815,0.087352,-0.009587,0.003196
-0.958130,0.207642,0.204346,0.075634,-0.008522,-0.005326
-0.955566,0.218384,0.196411,0.050067,-0.002131,-0.001065
-0.955322,0.222412,0.195801,0.020240,0.006392,-0.002131
-0.947510,0.212891,0.190186,0.010653,0.012783,-0.010653
-0.933716,0.219727,0.177490,0.009587,0.014914,0.001065
-0.920288,0.238525,0.162964,-0.050067,0.042611,0.000000
-0.912598,0.239624,0.166016,-0.138484,0.090548,0.000000
-0.918335,0.238281,0.178345,-0.290817,0.165116,0.011718
-0.964600,0.223145,0.198364,-0.355798,0.184291,0.015979
-0.981812,0.201904,0.209839,-0.343015,0.173638,0.024501
-0.988770,0.182495,0.209106,-0.237554,0.138484,0.018110
-0.990967,0.190918,0.206299,-0.140615,0.104396,0.006392
-0.993164,0.201538,0.203125,-0.095874,0.078830,0.000000
-0.981323,0.198364,0.197510,-0.058590,0.060720,-0.006392
-0.966675,0.201538,0.180786,-0.011718,0.047937,-0.005326
-0.953857,0.207642,0.170410,0.017044,0.041545,0.000000
-0.949585,0.211914,0.168335,0.035154,0.037284,0.024501
-0.947754,0.215332,0.165894,0.034088,0.040480,0.036219
-0.949463,0.208008,0.171143,0.038350,0.044741,0.036219
-0.954712,0.209106,0.175903,0.050067,0.045806,0.030893
-0.961914,0.211914,0.175781,0.056459,0.043676,0.025566
-0.958496,0.216675,0.168823,0.052198,0.044741,0.018110
-0.959839,0.220947,0.172729,0.028762,0.052198,0.011718
-0.963745,0.216553,0.176514,0.018110,0.056459,0.012783
-0.959595,0.204346,0.177856,0.023436,0.055394,0.012783
-0.955566,0.206055,0.174683,0.035154,0.054329,0.002131
-0.953613,0.214722,0.165527,0.006392,0.067112,-0.003196
-0.958008,0.212158,0.163818,-0.008522,0.072438,0.004261
-0.959106,0.205078,0.162354,-0.003196,0.074569,0.002131
-0.959595,0.203003,0.162354,0.024501,0.070307,-0.006392
-0.960205,0.212402,0.162476,0.044741,0.064981,-0.002131
-0.959839,0.211304,0.157837,0.068177,0.056459,0.003196
-0.956421,0.220215,0.145996,0.074569,0.058590,0.006392
-0.965576,0.230469,0.150757,0.046872,0.069242,0.001065
-0.967529,0.226685,0.153809,0.029827,0.074569,0.007457
-0.965576,0.223511,0.148682,0.012783,0.082025,0.017044
-0.968750,0.225098,0.158447,-0.011718,0.083091,0.019175
-0.967896,0.212280,0.161621,-0.026632,0.079895,0.021305
-0.967896,0.211182,0.162476,-0.025566,0.071373,0.018110
-0.967163,0.206787,0.159546,-0.021305,0.060720,0.019175
-0.966919,0.208496,0.155884,-0.015979,0.050067,0.010653
-0.966431,0.212280,0.149048,-0.010653,0.040480,0.004261
-0.966309,0.218506,0.143066,-0.019175,0.036219,-0.002131
-0.970459,0.217651,0.143555,-0.024501,0.034088,-0.001065
-0.972046,0.219360,0.141113,-0.011718,0.027697,0.003196
-0.971069,0.222168,0.135620,0.003196,0.018110,0.001065
-0.975586,0.222656,0.139038,0.008522,0.012783,0.003196
-0.974121,0.214478,0.140869,0.024501,0.007457,0.004261
-0.971313,0.212402,0.140991,0.046872,0.000000,0.004261
-0.967041,0.218506,0.141846,0.059655,-0.006392,0.001065
-0.967041,0.216919,0.141602,0.062851,-0.008522,0.004261
-0.963867,0.219238,0.141235,0.068177,-0.009587,0.006392
-0.962769,0.218628,0.145508,0.063916,-0.010653,0.008522
-0.960205,0.211426,0.147827,0.072438,-0.013848,0.001065
-0.960937,0.216553,0.146729,0.078830,-0.017044,-0.004261
-0.964722,0.223022,0.148560,0.072438,-0.019175,-0.011718
-0.964966,0.223755,0.147827,0.073503,-0.020240,-0.012783
-0.965454,0.225098,0.143188,0.077764,-0.020240,-0.014914
-0.966187,0.229126,0.143555,0.080960,-0.019175,-0.013848
-0.963745,0.230957,0.145508,0.079895,-0.017044,-0.009587
-0.962524,0.226196,0.148071,0.080960,-0.015979,-0.011718
-0.961914,0.229858,0.147095,0.072438,-0.011718,-0.012783
-0.962280,0.229980,0.150024,0.061785,-0.009587,-0.007457
-0.961914,0.229980,0.152954,0.053263,-0.010653,-0.003196
-0.960937,0.226074,0.153076,0.046872,-0.011718,0.000000
-0.959717,0.225464,0.152588,0.046872,-0.014914,0.001065
-0.959106,0.225586,0.148682,0.039415,-0.012783,0.003196
-0.959351,0.223022,0.148560,0.036219,-0.011718,0.006392
-0.956787,0.222534,0.146973,0.030893,-0.008522,0.006392
-0.960083,0.221313,0.144775,0.029827,-0.005326,0.003196
-0.961548,0.227661,0.141479,0.027697,-0.001065,-0.002131
-0.963013,0.228882,0.142822,0.018110,0.003196,-0.003196
-0.959839,0.228516,0.144043,0.017044,0.005326,-0.003196
-0.959229,0.226929,0.146240,0.017044,0.008522,0.002131
-0.963379,0.226685,0.156494,0.019175,0.007457,0.004261
-0.975830,0.210693,0.198242,0.056459,-0.002131,0.021305
-0.983032,0.222168,0.232910,0.204531,-0.070307,0.074569
-0.994141,0.316650,0.249390,0.296144,-0.138484,0.139550
-1.012085,0.406250,0.328125,0.267381,-0.201335,0.253533
-1.034912,0.445557,0.441284,0.271643,-0.305731,0.466586
-1.085449,0.472778,0.484009,0.373908,-0.484696,0.697748
-1.083130,0.584106,0.462769,0.476173,-0.692422,0.935303
-1.074341,0.720093,0.482544,0.446346,-0.855408,1.225055
-1.078735,0.665894,0.518066,0.383495,-1.065265,1.481784
-1.038940,0.660645,0.527710,0.517719,-1.223989,1.657552
-1.076172,0.678955,0.554565,0.918258,-1.406150,1.735317
-1.144409,0.812866,0.480103,1.564874,-1.589375,2.097507
-1.237549,1.159546,0.323242,1.812016,-1.700163,2.496981
-1.379395,1.415649,0.317383,1.572331,-1.798167,3.049853
-1.392090,1.411621,0.365845,1.659683,-1.861018,3.801930
-1.194336,1.397217,0.250488,1.756622,-1.770470,4.435763
-1.033813,1.509766,0.025513,1.634116,-1.598963,4.793692
-0.823120,1.450684,-0.045166,0.988566,-1.237838,5.459483
-0.560303,1.188843,0.068848,-0.053263,-1.143029,5.471200
-0.384888,0.752686,0.089966,-0.446346,-1.033307,5.550030
-0.354492,0.569336,0.120605,-0.561395,-0.953412,5.571335
-0.386841,0.419067,0.208252,-0.747816,-0.883105,5.322063
-0.403564,0.297119,0.320435,-0.639159,-0.890561,5.000353
-0.370605,0.328247,0.367310,-0.500674,-0.925715,4.546551
-0.305054,0.309570,0.384399,-0.451672,-0.992827,4.025636
-0.187256,0.264771,0.346924,-0.315318,-0.976848,3.497265
-0.033813,0.246826,0.211670,-0.147007,-0.677508,2.720686
0.217896,0.304199,-0.043823,-0.170442,-0.316384,2.214686
0.352905,0.343628,-0.233521,-0.366451,0.256729,1.725729
0.472412,0.352783,-0.354736,-0.418649,1.005610,1.383779
0.526978,0.385986,-0.384766,-0.294013,1.854626,1.242099
0.492554,0.483765,-0.223145,-0.290817,2.678076,1.349691
0.575317,0.323120,0.128784,-0.415453,2.953979,1.274057
0.446289,0.246948,0.276245,-0.470847,2.938000,0.843690
-1.035034,0.335571,0.903320,0.124636,2.323343,0.661529
0.049072,1.070435,2.550049,-1.147290,1.260208,-0.069242
0.666260,0.342773,1.488892,0.376038,-0.449542,0.038350
0.592773,0.417358,0.356201,0.082025,-0.376038,-0.045806
0.843628,0.309937,0.252075,0.150202,-0.184291,0.123571
0.681763,0.652954,0.343628,0.206661,-0.061785,-0.013848
0.686279,0.843018,0.441528,-0.411192,0.011718,-0.041545
0.626465,0.713623,0.586670,-0.497479,-0.095874,0.428236
0.511841,0.596069,0.813965,-0.223706,-0.487891,0.677508
0.535645,0.676270,0.883789,-0.167247,-0.926780,0.744620
0.600098,0.737915,0.741089,-1.061004,-1.244229,0.520915
0.744507,0.502686,0.532227,-1.457282,-1.423194,0.444215
0.908081,0.397949,0.151123,-0.808536,-1.173922,0.423975
1.028564,0.350830,-0.127075,-0.042611,-0.513458,0.458064
1.066895,0.313599,-0.338989,0.715858,0.464455,0.536893
1.000488,0.355347,-0.198975,0.578439,1.269796,0.442085
0.884888,0.179565,0.106689,0.245011,1.792841,0.241815
0.655884,0.161499,0.553345,-0.280165,1.900433,-0.083091
0.579712,0.267456,0.284912,-0.683900,1.913216,-0.437824
-0.993164,0.355591,2.221313,2.034656,-0.448477,0.885235
0.574097,1.119019,2.020264,-0.490022,-0.165116,0.149137
0.726318,0.185913,1.063232,0.789361,-0.968326,-0.057524
0.893555,0.403198,0.123169,0.687096,-0.686031,0.010653
0.750977,0.543579,0.100464,0.165116,-0.569917,0.136354
0.538452,0.545898,0.716553,-0.361125,-0.805340,0.325971
0.624146,0.330322,0.840332,-0.351537,-1.100419,0.470847
0.726318,0.550415,0.613892,-0.226901,-1.156878,0.258859
0.791138,0.510376,0.355347,-0.175769,-1.130246,0.349407
0.811279,0.403320,0.265747,0.098004,-1.107875,0.523045
0.887573,0.418945,0.148193,-0.069242,-1.024785,0.037284
0.990356,0.403809,-0.054321,0.256729,-0.381365,0.223706
1.059937,0.311279,-0.246704,0.256729,0.286556,0.246076
1.057007,0.358765,-0.254761,0.223706,1.101484,0.325971
0.994629,0.402954,0.007446,0.049002,1.714011,0.363255
0.848267,0.364380,0.407104,0.136354,1.999502,0.452738
0.608276,0.233276,0.776978,0.204531,2.005894,0.009587
0.700317,0.333862,-0.045776,-0.088417,2.110290,-0.758469
-0.926514,0.370972,2.325684,1.406150,-0.468717,0.294013
0.559082,0.789551,2.003052,-0.475108,-0.029827,0.103331
0.758789,0.196411,1.127197,0.594418,-0.863930,-0.428236
0.769775,0.437378,0.356079,0.364321,-0.535828,-0.159790
0.806396,0.484497,0.063110,-0.106526,-0.414388,0.162986
0.529663,0.493774,0.742432,-0.434628,-0.670052,0.385626
0.676025,0.302490,0.833374,-0.545416,-0.962999,0.454868
0.758545,0.496094,0.527222,-0.400540,-0.960869,0.198139
0.838623,0.473022,0.391968,-0.591222,-1.037568,0.160855
0.938965,0.358521,0.268799,-0.674313,-1.008806,-0.083091
1.009521,0.384033,0.101929,-0.134223,-0.717989,0.100135
1.062866,0.411621,-0.132568,0.075634,-0.171508,0.190682
1.075562,0.338013,-0.246948,0.160855,0.909736,0.223706
1.021240,0.370483,0.168457,0.136354,1.442369,0.287622
0.847290,0.361572,0.497070,0.111853,1.669270,0.367516
0.636841,0.206177,0.748047,-0.135289,1.601093,-0.233293
0.524048,0.165894,0.209717,-0.549677,2.046374,-0.595483
-0.772461,0.549805,2.415039,1.137703,-0.488957,0.686031
0.917236,0.584473,1.624756,-0.411192,-0.631702,-0.450607
0.751099,0.081787,0.727051,0.346211,-0.840494,-0.362190
0.882080,0.432739,0.124390,0.322775,-0.619984,-0.181095
0.874146,0.320068,0.010132,0.245011,-0.370712,0.002131
0.549072,0.513550,0.808594,-0.019175,-0.696683,0.157659
0.738892,0.389404,0.835449,-0.077764,-0.910801,0.173638
0.808960,0.512207,0.540649,-0.211988,-0.985370,0.031958
0.873657,0.420166,0.304932,-0.267381,-0.964065,0.226901
0.923340,0.400391,0.195435,-0.427171,-0.928911,0.040480
1.003052,0.452148,0.046509,-0.255664,-0.609331,0.061785
1.068115,0.352783,-0.115723,-0.071373,-0.091613,0.192813
1.080811,0.363525,-0.202148,-0.058590,0.597614,0.274838
1.052979,0.386475,-0.012817,-0.252468,1.199488,0.311057
0.938965,0.318726,0.318481,-0.542220,1.668205,0.301470
0.630127,0.088379,0.779053,-0.451672,1.655422,-0.289752
0.687378,0.146729,-0.007935,-0.735033,2.104963,-0.611462
-0.736572,0.424194,2.286987,0.735033,-0.541155,0.445281
0.818848,0.541748,1.674927,-0.284426,-0.402670,0.067112
