-0.804443,0.239502,0.475220,-1.652226,0.797883,0.291883
-0.825317,0.186646,0.469360,-1.658617,0.822384,0.335558
-0.846069,0.176392,0.491699,-1.311341,0.773382,0.471912
-0.824707,0.239624,0.500732,-0.949151,0.725445,0.612527
-0.812744,0.314087,0.476074,-0.756338,0.688161,0.693487
-0.860596,0.406128,0.454590,-0.990696,0.703075,0.702010
-0.804321,0.413940,0.453125,-1.667140,0.789361,0.809601
-0.923462,0.376465,0.404419,-2.006959,0.838363,0.841559
-0.989746,0.356934,0.320068,-2.289254,0.918258,0.796818
-0.997681,0.274902,0.299561,-2.439456,0.912932,0.831972
-1.096069,0.204712,0.342041,-2.162488,0.823450,0.811732
-1.090210,0.202271,0.372070,-1.763013,0.716923,0.756338
-1.020264,0.205933,0.341919,-1.329451,0.602940,0.728641
-1.013184,0.226929,0.245728,-0.935303,0.555003,0.687096
-0.993896,0.257935,0.168457,-0.786165,0.530502,0.610397
-0.942993,0.277832,0.181885,-0.894822,0.461260,0.540089
-0.881836,0.289917,0.211060,-1.116398,0.415453,0.519849
-0.862061,0.286255,0.218872,-1.378453,0.365386,0.510262
-0.867432,0.268677,0.194946,-1.654356,0.329167,0.480434
-0.859619,0.232544,0.179932,-1.804559,0.292948,0.448477
-0.859863,0.224854,0.207397,-1.808820,0.245011,0.456999
-0.871338,0.222290,0.230713,-1.766209,0.187487,0.459129
-0.878174,0.190918,0.230713,-1.625594,0.122505,0.490022
-0.935181,0.217163,0.210815,-1.488175,0.088417,0.487891
-0.922241,0.192627,0.218506,-1.476457,0.009587,0.454868
-0.967651,0.138672,0.278931,-1.309211,-0.054329,0.470847
-0.981689,0.162964,0.312134,-1.131311,-0.118244,0.511327
-1.015747,0.174683,0.335083,-0.987501,-0.175769,0.521980
-1.104126,0.137207,0.322510,-0.824515,-0.220510,0.492152
-1.016724,0.129272,0.313110,-0.638094,-0.219445,0.474043
-0.980225,0.106934,0.330688,-0.453803,-0.240750,0.499609
-0.960693,0.116089,0.345581,-0.284426,-0.259925,0.555003
-0.973877,0.138672,0.350952,-0.216249,-0.268447,0.580569
-1.072754,0.162354,0.372314,-0.255664,-0.265251,0.529437
-1.153198,0.201538,0.399048,-0.356864,-0.248207,0.427171
-1.216797,0.230347,0.371216,-0.365386,-0.237554,0.302535
-1.163818,0.197144,0.327881,-0.274838,-0.249272,0.187487
-1.053101,0.160400,0.289429,-0.046872,-0.288687,0.153398
-0.956421,0.150513,0.266235,0.211988,-0.321710,0.208792
-0.893066,0.179199,0.254639,0.372843,-0.315318,0.296144
-0.868042,0.240356,0.258911,0.298274,-0.271643,0.339819
-0.847168,0.301270,0.287231,-0.053263,-0.189617,0.333428
-0.823730,0.299561,0.303955,-0.477239,-0.089482,0.321710
-0.820801,0.291626,0.293823,-0.812797,0.063916,0.294013
-0.867065,0.247437,0.257446,-1.135572,0.136354,0.256729
-0.892212,0.219727,0.275391,-1.201619,0.176834,0.245011
-0.924072,0.193481,0.302979,-1.188836,0.184291,0.226901
-0.953491,0.172852,0.312988,-1.100419,0.165116,0.221575
-0.958862,0.153931,0.302124,-0.933172,0.123571,0.224771
-0.953979,0.163086,0.278931,-0.771252,0.056459,0.217314
-0.935425,0.163086,0.254639,-0.757403,0.006392,0.196009
