-0.909302,0.289917,0.209473,0.121440,-0.060720,0.013848
-0.912231,0.295532,0.204834,0.127832,-0.043676,0.005326
-0.915649,0.292114,0.208862,0.124636,-0.025566,-0.005326
-0.912476,0.291260,0.215332,0.126767,-0.008522,-0.011718
-0.908569,0.291748,0.219482,0.137419,0.003196,-0.022371
-0.906128,0.295166,0.223389,0.145941,0.010653,-0.046872
-0.907227,0.303223,0.228394,0.145941,0.021305,-0.056459
-0.908691,0.310059,0.235107,0.134223,0.031958,-0.063916
-0.910645,0.316895,0.240479,0.120375,0.039415,-0.071373
-0.910278,0.320190,0.244629,0.102265,0.047937,-0.078830
-0.910889,0.320068,0.280518,0.079895,0.057524,-0.092678
-0.908325,0.327271,0.256592,0.068177,0.058590,-0.098004
-0.907104,0.331787,0.259521,0.054329,0.058590,-0.093743
-0.907959,0.334351,0.259277,0.044741,0.054329,-0.085221
-0.909668,0.340820,0.261230,0.027697,0.052198,-0.077764
-0.907349,0.338013,0.265015,0.019175,0.044741,-0.062851
-0.906616,0.339600,0.262939,0.014914,0.034088,-0.050067
-0.912109,0.342773,0.261719,0.008522,0.023436,-0.037284
-0.914795,0.341675,0.258179,0.007457,0.014914,-0.024501
-0.915039,0.342529,0.255493,0.012783,0.005326,-0.011718
-0.909668,0.344971,0.252686,0.001065,0.004261,-0.003196
-0.904297,0.343506,0.250854,-0.026632,0.005326,0.013848
-0.903564,0.335449,0.245850,-0.050067,0.006392,0.028762
-0.906616,0.326782,0.241455,-0.053263,0.003196,0.038350
-0.910645,0.322632,0.240356,-0.046872,-0.001065,0.044741
-0.913208,0.320801,0.238159,-0.041545,-0.003196,0.047937
-0.913574,0.318848,0.236206,-0.042611,-0.003196,0.050067
-0.917725,0.317383,0.234863,-0.049002,-0.001065,0.050067
-0.914795,0.311523,0.233032,-0.047937,-0.001065,0.050067
-0.911011,0.307007,0.230957,-0.035154,-0.003196,0.045806
-0.912720,0.309204,0.228882,-0.040480,-0.003196,0.044741
-0.915771,0.304077,0.229858,-0.040480,-0.001065,0.042611
-0.917358,0.301392,0.230103,-0.029827,0.000000,0.035154
-0.918091,0.302856,0.231079,-0.023436,0.001065,0.025566
-0.914795,0.301758,0.231934,-0.023436,0.003196,0.020240
-0.912354,0.301147,0.230347,-0.020240,0.003196,0.014914
-0.910522,0.301880,0.229126,-0.021305,0.003196,0.009587
-0.915161,0.300903,0.230957,-0.015979,0.003196,0.004261
-0.916870,0.303833,0.232666,-0.002131,0.003196,-0.010653
-0.918701,0.309692,0.232178,0.003196,0.003196,-0.015979
-0.914795,0.313232,0.232544,0.000000,0.006392,-0.014914
-0.913208,0.313965,0.233643,-0.002131,0.007457,-0.014914
-0.913452,0.312988,0.235840,0.002131,0.006392,-0.015979
